"MSSubClass=20","MSSubClass=30","MSSubClass=40","MSSubClass=45","MSSubClass=50","MSSubClass=60","MSSubClass=70","MSSubClass=75","MSSubClass=80","MSSubClass=85","MSSubClass=90","MSSubClass=120","MSSubClass=160","MSSubClass=180","MSSubClass=190","MSZoning=C (all)","MSZoning=FV","MSZoning=RH","MSZoning=RL","MSZoning=RM","Street=Grvl","Street=Pave","Alley=Grvl","Alley=Pave","Alley=None","LotShape=IR1","LotShape=IR2","LotShape=IR3","LotShape=Reg","LandContour=Bnk","LandContour=HLS","LandContour=Low","LandContour=Lvl","Utilities=AllPub","Utilities=NoSeWa","LotConfig=Corner","LotConfig=CulDSac","LotConfig=FR2","LotConfig=FR3","LotConfig=Inside","LandSlope=Gtl","LandSlope=Mod","LandSlope=Sev","Neighborhood=Blmngtn","Neighborhood=Blueste","Neighborhood=BrDale","Neighborhood=BrkSide","Neighborhood=ClearCr","Neighborhood=CollgCr","Neighborhood=Crawfor","Neighborhood=Edwards","Neighborhood=Gilbert","Neighborhood=IDOTRR","Neighborhood=MeadowV","Neighborhood=Mitchel","Neighborhood=NAmes","Neighborhood=NoRidge","Neighborhood=NPkVill","Neighborhood=NridgHt","Neighborhood=NWAmes","Neighborhood=OldTown","Neighborhood=Sawyer","Neighborhood=SawyerW","Neighborhood=Somerst","Neighborhood=StoneBr","Neighborhood=SWISU","Neighborhood=Timber","Neighborhood=Veenker","Condition1=Artery","Condition1=Feedr","Condition1=Norm","Condition1=PosA","Condition1=PosN","Condition1=RRAe","Condition1=RRAn","Condition1=RRNe","Condition1=RRNn","Condition2=Artery","Condition2=Feedr","Condition2=Norm","Condition2=PosA","Condition2=PosN","Condition2=RRAe","Condition2=RRAn","Condition2=RRNn","BldgType=1Fam","BldgType=2fmCon","BldgType=Duplex","BldgType=Twnhs","BldgType=TwnhsE","HouseStyle=1.5Fin","HouseStyle=1.5Unf","HouseStyle=1Story","HouseStyle=2.5Fin","HouseStyle=2.5Unf","HouseStyle=2Story","HouseStyle=SFoyer","HouseStyle=SLvl","OverallQual=1","OverallQual=2","OverallQual=3","OverallQual=4","OverallQual=5","OverallQual=6","OverallQual=7","OverallQual=8","OverallQual=9","OverallQual=10","OverallCond=1","OverallCond=2","OverallCond=3","OverallCond=4","OverallCond=5","OverallCond=6","OverallCond=7","OverallCond=8","OverallCond=9","RoofStyle=Flat","RoofStyle=Gable","RoofStyle=Gambrel","RoofStyle=Hip","RoofStyle=Mansard","RoofStyle=Shed","RoofMatl=ClyTile","RoofMatl=CompShg","RoofMatl=Membran","RoofMatl=Metal","RoofMatl=Roll","RoofMatl=Tar&Grv","RoofMatl=WdShake","RoofMatl=WdShngl","Exterior1st=AsbShng","Exterior1st=AsphShn","Exterior1st=BrkComm","Exterior1st=BrkFace","Exterior1st=CBlock","Exterior1st=CemntBd","Exterior1st=HdBoard","Exterior1st=ImStucc","Exterior1st=MetalSd","Exterior1st=Plywood","Exterior1st=Stone","Exterior1st=Stucco","Exterior1st=VinylSd","Exterior1st=Wd Sdng","Exterior1st=WdShing","Exterior2nd=AsbShng","Exterior2nd=AsphShn","Exterior2nd=Brk Cmn","Exterior2nd=BrkFace","Exterior2nd=CBlock","Exterior2nd=CmentBd","Exterior2nd=HdBoard","Exterior2nd=ImStucc","Exterior2nd=MetalSd","Exterior2nd=Other","Exterior2nd=Plywood","Exterior2nd=Stone","Exterior2nd=Stucco","Exterior2nd=VinylSd","Exterior2nd=Wd Sdng","Exterior2nd=Wd Shng","MasVnrType=BrkCmn","MasVnrType=BrkFace","MasVnrType=None","MasVnrType=Stone","ExterQual=Ex","ExterQual=Fa","ExterQual=Gd","ExterQual=TA","ExterCond=Ex","ExterCond=Fa","ExterCond=Gd","ExterCond=Po","ExterCond=TA","Foundation=BrkTil","Foundation=CBlock","Foundation=PConc","Foundation=Slab","Foundation=Stone","Foundation=Wood","BsmtQual=Ex","BsmtQual=Fa","BsmtQual=Gd","BsmtQual=TA","BsmtQual=None","BsmtCond=Fa","BsmtCond=Gd","BsmtCond=Po","BsmtCond=TA","BsmtCond=None","BsmtExposure=Av","BsmtExposure=Gd","BsmtExposure=Mn","BsmtExposure=No","BsmtExposure=None","BsmtFinType1=ALQ","BsmtFinType1=BLQ","BsmtFinType1=GLQ","BsmtFinType1=LwQ","BsmtFinType1=Rec","BsmtFinType1=Unf","BsmtFinType1=None","BsmtFinType2=ALQ","BsmtFinType2=BLQ","BsmtFinType2=GLQ","BsmtFinType2=LwQ","BsmtFinType2=Rec","BsmtFinType2=Unf","BsmtFinType2=None","Heating=Floor","Heating=GasA","Heating=GasW","Heating=Grav","Heating=OthW","Heating=Wall","HeatingQC=Ex","HeatingQC=Fa","HeatingQC=Gd","HeatingQC=Po","HeatingQC=TA","CentralAir=N","CentralAir=Y","Electrical=FuseA","Electrical=FuseF","Electrical=FuseP","Electrical=Mix","Electrical=SBrkr","BsmtFullBath=0","BsmtFullBath=1","BsmtFullBath=2","BsmtFullBath=3","BsmtHalfBath=0","BsmtHalfBath=1","BsmtHalfBath=2","FullBath=0","FullBath=1","FullBath=2","FullBath=3","HalfBath=0","HalfBath=1","HalfBath=2","BedroomAbvGr=0","BedroomAbvGr=1","BedroomAbvGr=2","BedroomAbvGr=3","BedroomAbvGr=4","BedroomAbvGr=5","BedroomAbvGr=6","BedroomAbvGr=8","KitchenAbvGr=0","KitchenAbvGr=1","KitchenAbvGr=2","KitchenAbvGr=3","KitchenQual=Ex","KitchenQual=Fa","KitchenQual=Gd","KitchenQual=TA","TotRmsAbvGrd=2","TotRmsAbvGrd=3","TotRmsAbvGrd=4","TotRmsAbvGrd=5","TotRmsAbvGrd=6","TotRmsAbvGrd=7","TotRmsAbvGrd=8","TotRmsAbvGrd=9","TotRmsAbvGrd=10","TotRmsAbvGrd=11","TotRmsAbvGrd=12","TotRmsAbvGrd=14","Functional=Maj1","Functional=Maj2","Functional=Min1","Functional=Min2","Functional=Mod","Functional=Sev","Functional=Typ","Fireplaces=0","Fireplaces=1","Fireplaces=2","Fireplaces=3","FireplaceQu=Ex","FireplaceQu=Fa","FireplaceQu=Gd","FireplaceQu=Po","FireplaceQu=TA","FireplaceQu=None","GarageType=2Types","GarageType=Attchd","GarageType=Basment","GarageType=BuiltIn","GarageType=CarPort","GarageType=Detchd","GarageType=None","GarageFinish=Fin","GarageFinish=RFn","GarageFinish=Unf","GarageFinish=None","GarageCars=0","GarageCars=1","GarageCars=2","GarageCars=3","GarageCars=4","GarageQual=Ex","GarageQual=Fa","GarageQual=Gd","GarageQual=Po","GarageQual=TA","GarageQual=None","GarageCond=Ex","GarageCond=Fa","GarageCond=Gd","GarageCond=Po","GarageCond=TA","GarageCond=None","PavedDrive=N","PavedDrive=P","PavedDrive=Y","PoolQC=Ex","PoolQC=Fa","PoolQC=Gd","PoolQC=None","Fence=GdPrv","Fence=GdWo","Fence=MnPrv","Fence=MnWw","Fence=None","MiscFeature=Gar2","MiscFeature=Othr","MiscFeature=Shed","MiscFeature=TenC","MiscFeature=None","MoSold=1","MoSold=2","MoSold=3","MoSold=4","MoSold=5","MoSold=6","MoSold=7","MoSold=8","MoSold=9","MoSold=10","MoSold=11","MoSold=12","SaleType=COD","SaleType=Con","SaleType=ConLD","SaleType=ConLI","SaleType=ConLw","SaleType=CWD","SaleType=New","SaleType=Oth","SaleType=WD","SaleCondition=Abnorml","SaleCondition=AdjLand","SaleCondition=Alloca","SaleCondition=Family","SaleCondition=Normal","SaleCondition=Partial","Id","LotFrontage","LotArea","YearBuilt","YearRemodAdd","MasVnrArea","BsmtFinSF1","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","GarageYrBlt","GarageArea","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","MiscVal","YrSold","ytrain"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.926662097326936,0,0.144810126582278,0.673913043478261,0.25,0,0.138154613466334,0,0.184075342465753,0.193130520117763,0.136525939928586,0,0,0.136525939928586,0.890348889895786,0.208333333333333,0,0,0,0,0,0,0,0,NA
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.927004797806717,0.207667731629393,0.129294755877034,0.695652173913043,0.3,0.05625,0.0403990024937656,0.176933158584535,0.19263698630137,0.173110893032385,0.120772946859903,0,0,0.120772946859903,0.89170820117807,0.19758064516129,0,0.208894878706199,0,0,0,0,0,0,NA
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.927347498286498,0,0.132694394213382,0.659420289855073,0.216666666666667,0,0.0451371571072319,0,0.318493150684932,0.181550539744848,0.124133585381222,0,0,0.124133585381222,0.901676483914816,0.325268817204301,0.142556179775281,0.0997304582210243,0,0,0,0,0,0,NA
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.927690198766278,0,0.21251356238698,0.673913043478261,0.25,0,0.177556109725686,0,0.133561643835616,0.200981354268891,0.144927536231884,0,0,0.144927536231884,0.890348889895786,0.206989247311828,0,0,0,0,0,0,0,0,NA
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.928032899246059,0,0.121518987341772,0.666666666666667,0.233333333333333,0,0.160598503740648,0,0.11472602739726,0.178999018645731,0.121403066582651,0,0,0.121403066582651,0,0,0,0,0,0,0,0,0,0,NA
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.92837559972584,0,0.135424954792043,0.688405797101449,0.283333333333333,0,0.164339152119701,0,0.108304794520548,0.178999018645731,0.127494223902541,0,0,0.127494223902541,0.891255097417309,0.193548387096774,0.0449438202247191,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.92871830020562,0.319488817891374,0.235623869801085,0.739130434782609,0.4,0.090625,0.255112219451372,0.325688073394495,0.0976027397260274,0.343081452404318,0.381642512077295,0.265843179377014,0,0.485612266330603,0.894426823742637,0.369623655913978,0.450140449438202,0.134770889487871,0,0,0,1,0,0,NA
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.929061000685401,0.335463258785943,0.175858951175407,0.869565217391304,0.716666666666667,0.4325,0.278802992518703,0,0.0924657534246575,0.261825318940137,0.249107330392775,0.701396348012889,0,0.523419449695442,0.902582691436339,0.596774193548387,0.124297752808989,0.280323450134771,0.183794466403162,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.929403701165182,0.108626198083067,0.0420976491862568,0.956521739130435,0.9,0,0,0,0.489297945205479,0.224337585868499,0.169922285234195,0,0,0.169922285234195,0.908019936565474,0.395161290322581,0,0.257412398921833,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.929746401644962,0.0766773162939297,0.02249547920434,0.963768115942029,0.916666666666667,0,0,0,0.256849315068493,0.117762512266928,0.039067422810334,0.334586466165414,0.075187969924812,0.18672547784079,0.908473040326235,0.32258064516129,0,0.223719676549865,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.930089102124743,0,0.0307052441229656,0.927536231884058,0.833333333333333,0.320625,0.0880299251870324,0,0.172517123287671,0.14838076545633,0.0911573198907792,0.406015037593985,0,0.249947490023104,0.906207521522429,0.295698924731183,0,0.0431266846361186,0,0,0,0,0,0,NA
